"","seq","methyl_pos","methyl_n"
"148097","ZF_NC_007134.7_26402203:26403207","26402703,26402707",2
"148098","ZF_NC_007134.7_26409125:26410125","26409625",1
"148099","ZF_NC_007134.7_26420065:26421065","26420565",1
"148100","ZF_NC_007134.7_26432812:26433844","26433312,26433320,26433344",3
"148101","ZF_NC_007134.7_26461135:26462159","26461635,26461651,26461657,26461659",4
"148102","ZF_NC_007134.7_26480987:26481996","26481487,26481496",2
"148103","ZF_NC_007134.7_26482709:26483789","26483209,26483215,26483248,26483263,26483289",5
"148104","ZF_NC_007134.7_26492982:26494008","26493482,26493508",2
"148105","ZF_NC_007134.7_26497371:26498371","26497871",1
"148106","ZF_NC_007134.7_26515042:26516175","26515542,26515675",2
"148107","ZF_NC_007134.7_26545424:26546470","26545924,26545970",2
"148108","ZF_NC_007134.7_26569019:26570070","26569519,26569545,26569570",3
"148109","ZF_NC_007134.7_26574148:26575148","26574648",1
"148110","ZF_NC_007134.7_26608880:26609970","26609380,26609402,26609412,26609414,26609418,26609420,26609470",7
"148111","ZF_NC_007134.7_26641088:26642093","26641588,26641593",2
"148112","ZF_NC_007134.7_26687226:26688286","26687726,26687786",2
"148113","ZF_NC_007134.7_26726941:26727969","26727441,26727469",2
"148114","ZF_NC_007134.7_26743850:26744867","26744350,26744367",2
"148115","ZF_NC_007134.7_26759235:26760265","26759735,26759737,26759765",3
"148116","ZF_NC_007134.7_26931164:26932427","26931664,26931695,26931912,26931914,26931927",5
"148117","ZF_NC_007134.7_26934166:26935182","26934666,26934682",2
"148118","ZF_NC_007134.7_27056880:27057962","27057380,27057394,27057407,27057416,27057433,27057442,27057460,27057462",8
"148119","ZF_NC_007134.7_27081879:27082885","27082379,27082382,27082385",3
"148120","ZF_NC_007134.7_27227814:27228814","27228314",1
"148121","ZF_NC_007134.7_27230652:27231804","27231152,27231154,27231171,27231194,27231214,27231221,27231242,27231272,27231304",9
"148122","ZF_NC_007134.7_27237241:27238298","27237741,27237780,27237796,27237798",4
"148123","ZF_NC_007134.7_27252715:27253722","27253215,27253222",2
"148124","ZF_NC_007134.7_27266292:27267949","27266792,27266978,27267193,27267277,27267380,27267389,27267394,27267410,27267412,27267415,27267418,27267420,27267442,27267449",14
"148125","ZF_NC_007134.7_27297447:27298447","27297947",1
"148126","ZF_NC_007134.7_27316807:27317807","27317307",1
"148127","ZF_NC_007134.7_27325025:27326455","27325525,27325718,27325943,27325955",4
"148128","ZF_NC_007134.7_27329985:27332027","27330485,27330501,27330529,27330564,27330738,27330743,27330772,27330787,27330805,27330824,27330832,27330839,27331475,27331480,27331486,27331527",16
"148129","ZF_NC_007134.7_27336606:27337771","27337106,27337146,27337173,27337191,27337213,27337223,27337271",7
"148130","ZF_NC_007134.7_27354162:27355162","27354662",1
"148131","ZF_NC_007134.7_27381034:27382085","27381534,27381563,27381585",3
"148132","ZF_NC_007134.7_27384459:27385845","27384959,27384967,27385313,27385327,27385345",5
"148133","ZF_NC_007134.7_27389711:27390767","27390211,27390222,27390225,27390267",4
"148134","ZF_NC_007134.7_27401027:27402027","27401527",1
"148135","ZF_NC_007134.7_27428633:27429633","27429133",1
"148136","ZF_NC_007134.7_27431180:27432389","27431680,27431889",2
"148137","ZF_NC_007134.7_27439162:27440207","27439662,27439707",2
"148138","ZF_NC_007134.7_27442006:27443006","27442506",1
"148139","ZF_NC_007134.7_27455325:27456325","27455825",1
"148140","ZF_NC_007134.7_27476643:27477715","27477143,27477158,27477164,27477190,27477207,27477215",6
"148141","ZF_NC_007134.7_27488212:27489225","27488712,27488725",2
"148142","ZF_NC_007134.7_27489265:27490342","27489765,27489771,27489786,27489842",4
"148143","ZF_NC_007134.7_27491246:27492246","27491746",1
"148144","ZF_NC_007134.7_27493092:27494092","27493592",1
"148145","ZF_NC_007134.7_27501296:27502520","27501796,27501799,27501835,27501853,27501862,27501866,27501964,27502020",8
"148146","ZF_NC_007134.7_27503556:27504556","27504056",1
"148147","ZF_NC_007134.7_27511427:27512457","27511927,27511940,27511957",3
"148148","ZF_NC_007134.7_27513345:27514345","27513845",1
"148149","ZF_NC_007134.7_27521103:27522143","27521603,27521643",2
"148150","ZF_NC_007134.7_27523423:27524446","27523923,27523937,27523946",3
"148151","ZF_NC_007134.7_27530176:27531260","27530676,27530760",2
"148152","ZF_NC_007134.7_27533688:27534746","27534188,27534202,27534221,27534246",4
"148153","ZF_NC_007134.7_27540153:27541178","27540653,27540664,27540678",3
"148154","ZF_NC_007134.7_27546974:27547974","27547474",1
"148155","ZF_NC_007134.7_27548398:27549448","27548898,27548907,27548948",3
"148156","ZF_NC_007134.7_27551652:27552652","27552152",1
"148157","ZF_NC_007134.7_27558826:27559826","27559326",1
"148158","ZF_NC_007134.7_27589535:27590594","27590035,27590090,27590094",3
"148159","ZF_NC_007134.7_27592693:27593693","27593193",1
"148160","ZF_NC_007134.7_27595374:27596797","27595874,27596261,27596263,27596269,27596271,27596297",6
"148161","ZF_NC_007134.7_27598676:27599676","27599176",1
"148162","ZF_NC_007134.7_27604975:27606145","27605475,27605491,27605499,27605508,27605516,27605645",6
"148163","ZF_NC_007134.7_27607525:27608525","27608025",1
"148164","ZF_NC_007134.7_27612836:27613879","27613336,27613339,27613368,27613374,27613379",5
"148165","ZF_NC_007134.7_27617285:27618363","27617785,27617787,27617821,27617824,27617863",5
"148166","ZF_NC_007134.7_27637052:27638091","27637552,27637574,27637591",3
"148167","ZF_NC_007134.7_27649183:27650183","27649683",1
"148168","ZF_NC_007134.7_27664168:27665411","27664668,27664672,27664680,27664702,27664708,27664718,27664849,27664911",8
"148169","ZF_NC_007134.7_27675080:27676080","27675580",1
"148170","ZF_NC_007134.7_27679170:27680170","27679670",1
"148171","ZF_NC_007134.7_27682871:27684071","27683371,27683374,27683385,27683398,27683419,27683433,27683440,27683443,27683451,27683453,27683459,27683527,27683540,27683571",14
"148172","ZF_NC_007134.7_27687741:27688741","27688241",1
"148173","ZF_NC_007134.7_27717496:27718532","27717996,27718020,27718032",3
"148174","ZF_NC_007134.7_27729219:27730253","27729719,27729722,27729733,27729753",4
"148175","ZF_NC_007134.7_27740758:27741758","27741258",1
"148176","ZF_NC_007134.7_27766949:27768023","27767449,27767462,27767484,27767523",4
"148177","ZF_NC_007134.7_27770667:27771667","27771167",1
"148178","ZF_NC_007134.7_27807132:27808191","27807632,27807663,27807691",3
"148179","ZF_NC_007134.7_27813784:27814803","27814284,27814286,27814303",3
"148180","ZF_NC_007134.7_27819078:27820126","27819578,27819595,27819605,27819626",4
"148181","ZF_NC_007134.7_27837976:27839024","27838476,27838524",2
"148182","ZF_NC_007134.7_27844188:27845188","27844688",1
"148183","ZF_NC_007134.7_27862207:27863207","27862707",1
"148184","ZF_NC_007134.7_27867814:27868814","27868314",1
"148185","ZF_NC_007134.7_27889331:27891047","27889831,27889886,27890102,27890110,27890206,27890228,27890242,27890263,27890478,27890481,27890500,27890515,27890547",13
"148186","ZF_NC_007134.7_27896393:27897398","27896893,27896898",2
"148187","ZF_NC_007134.7_27897566:27898637","27898066,27898073,27898075,27898108,27898117,27898127,27898137",7
"148188","ZF_NC_007134.7_27902867:27904071","27903367,27903369,27903447,27903571",4
"148189","ZF_NC_007134.7_27911490:27912522","27911990,27912022",2
"148190","ZF_NC_007134.7_27949205:27950264","27949705,27949764",2
"148191","ZF_NC_007134.7_27955329:27956366","27955829,27955866",2
"148192","ZF_NC_007134.7_27994802:27995853","27995302,27995335,27995353",3
"148193","ZF_NC_007134.7_28004795:28005836","28005295,28005311,28005333,28005336",4
"148194","ZF_NC_007134.7_28012915:28013915","28013415",1
"148195","ZF_NC_007134.7_28023268:28024895","28023768,28023773,28023782,28023804,28023809,28023819,28024179,28024224,28024347,28024363,28024372,28024395",12
"148196","ZF_NC_007134.7_28036283:28037751","28036783,28036813,28036862,28037234,28037251",5
"148197","ZF_NC_007134.7_28044035:28045051","28044535,28044551",2
"148198","ZF_NC_007134.7_28049801:28050973","28050301,28050331,28050465,28050467,28050473",5
"148199","ZF_NC_007134.7_28125373:28126435","28125873,28125881,28125889,28125897,28125905,28125915,28125917,28125921,28125935",9
"148200","ZF_NC_007134.7_28130818:28131859","28131318,28131328,28131353,28131359",4
"148201","ZF_NC_007134.7_28146066:28147066","28146566",1
"148202","ZF_NC_007134.7_28204529:28205552","28205029,28205031,28205033,28205047,28205052",5
"148203","ZF_NC_007134.7_28254030:28255077","28254530,28254577",2
"148204","ZF_NC_007134.7_28261332:28262343","28261832,28261843",2
"148205","ZF_NC_007134.7_28277470:28278499","28277970,28277979,28277999",3
"148206","ZF_NC_007134.7_28338817:28339838","28339317,28339322,28339338",3
"148207","ZF_NC_007134.7_28392703:28393747","28393203,28393247",2
"148208","ZF_NC_007134.7_28408085:28409085","28408585",1
"148209","ZF_NC_007134.7_28420716:28421763","28421216,28421263",2
"148210","ZF_NC_007134.7_28432567:28433612","28433067,28433112",2
"148211","ZF_NC_007134.7_28435644:28436826","28436144,28436184,28436193,28436292,28436296,28436326",6
"148212","ZF_NC_007134.7_28463194:28464272","28463694,28463712,28463757,28463768,28463772",5
"148213","ZF_NC_007134.7_28683815:28684894","28684315,28684343,28684394",3
"148214","ZF_NC_007134.7_28691728:28692793","28692228,28692237,28692250,28692255,28692258,28692261,28692269,28692276,28692293",9
"148215","ZF_NC_007134.7_28700685:28701756","28701185,28701224,28701247,28701256",4
"148216","ZF_NC_007134.7_28707196:28708336","28707696,28707836",2
"148217","ZF_NC_007134.7_28717393:28718441","28717893,28717941",2
"148218","ZF_NC_007134.7_28718631:28719631","28719131",1
"148219","ZF_NC_007134.7_28722407:28723482","28722907,28722982",2
"148220","ZF_NC_007134.7_28724051:28725134","28724551,28724581,28724634",3
"148221","ZF_NC_007134.7_28746239:28747285","28746739,28746785",2
"148222","ZF_NC_007134.7_28758082:28759129","28758582,28758603,28758608,28758614,28758629",5
"148223","ZF_NC_007134.7_28765473:28766538","28765973,28765985,28765994,28765998,28766029,28766032,28766038",7
"148224","ZF_NC_007134.7_28774202:28775259","28774702,28774759",2
"148225","ZF_NC_007134.7_28783779:28784779","28784279",1
"148226","ZF_NC_007134.7_28817799:28819042","28818299,28818313,28818322,28818336,28818338,28818465,28818468,28818530,28818542",9
"148227","ZF_NC_007134.7_28825570:28826580","28826070,28826080",2
"148228","ZF_NC_007134.7_28857961:28859005","28858461,28858505",2
"148229","ZF_NC_007134.7_28861513:28862583","28862013,28862064,28862083",3
"148230","ZF_NC_007134.7_28872084:28873084","28872584",1
"148231","ZF_NC_007134.7_28882046:28883524","28882546,28882550,28882573,28882964,28882972,28882991,28882993,28882998,28883001,28883024",10
"148232","ZF_NC_007134.7_28891186:28892186","28891686",1
"148233","ZF_NC_007134.7_28894502:28895570","28895002,28895070",2
"148234","ZF_NC_007134.7_28897675:28898742","28898175,28898177,28898207,28898214,28898242",5
"148235","ZF_NC_007134.7_28918006:28919006","28918506",1
"148236","ZF_NC_007134.7_28921190:28922381","28921690,28921702,28921709,28921733,28921754,28921829,28921881",7
"148237","ZF_NC_007134.7_28958709:28959778","28959209,28959232,28959278",3
"148238","ZF_NC_007134.7_28966153:28967201","28966653,28966661,28966671,28966696,28966701",5
"148239","ZF_NC_007134.7_28968246:28969291","28968746,28968752,28968791",3
"148240","ZF_NC_007134.7_28973010:28974017","28973510,28973514,28973517",3
"148241","ZF_NC_007134.7_28984841:28985915","28985341,28985386,28985404,28985415",4
"148242","ZF_NC_007134.7_28992975:28994041","28993475,28993507,28993524,28993532,28993541",5
"148243","ZF_NC_007134.7_29000967:29002033","29001467,29001533",2
"148244","ZF_NC_007134.7_29007648:29009283","29008148,29008171,29008185,29008197,29008202,29008229,29008728,29008747,29008754,29008763,29008783",11
"148245","ZF_NC_007134.7_29013638:29014999","29014138,29014170,29014371,29014386,29014389,29014459,29014467,29014499",8
"148246","ZF_NC_007134.7_29027347:29028974","29027847,29028474",2
"148247","ZF_NC_007134.7_29031442:29032442","29031942",1
"148248","ZF_NC_007134.7_29038585:29039585","29039085",1
"148249","ZF_NC_007134.7_29048933:29049984","29049433,29049480,29049484",3
"148250","ZF_NC_007134.7_29064900:29065900","29065400",1
"148251","ZF_NC_007134.7_29068996:29069996","29069496",1
"148252","ZF_NC_007134.7_29098562:29099615","29099062,29099069,29099074,29099080,29099087,29099115",6
"148253","ZF_NC_007134.7_29102948:29103972","29103448,29103472",2
"148254","ZF_NC_007134.7_29117764:29118910","29118264,29118385,29118410",3
"148255","ZF_NC_007134.7_29119382:29120382","29119882",1
"148256","ZF_NC_007134.7_29127137:29128202","29127637,29127702",2
"148257","ZF_NC_007134.7_29128954:29129998","29129454,29129459,29129468,29129484,29129498",5
"148258","ZF_NC_007134.7_29135652:29137202","29136152,29136179,29136205,29136227,29136473,29136493,29136693,29136698,29136702",9
"148259","ZF_NC_007134.7_29152172:29153286","29152672,29152678,29152692,29152700,29152705,29152732,29152734,29152742,29152765,29152786",10
"148260","ZF_NC_007134.7_29157512:29158540","29158012,29158018,29158040",3
"148261","ZF_NC_007134.7_29161950:29163013","29162450,29162472,29162475,29162486,29162498,29162513",6
"148262","ZF_NC_007134.7_29174956:29176268","29175456,29175479,29175573,29175598,29175628,29175677,29175680,29175768",8
"148263","ZF_NC_007134.7_29180619:29181619","29181119",1
"148264","ZF_NC_007134.7_29201248:29202326","29201748,29201792,29201826",3
"148265","ZF_NC_007134.7_29204560:29205645","29205060,29205083,29205097,29205145",4
"148266","ZF_NC_007134.7_29215312:29216312","29215812",1
"148267","ZF_NC_007134.7_29221862:29222947","29222362,29222381,29222411,29222427,29222433,29222439,29222447",7
"148268","ZF_NC_007134.7_29298402:29299743","29298902,29299192,29299198,29299212,29299216,29299243",6
"148269","ZF_NC_007134.7_29379918:29380918","29380418",1
"148270","ZF_NC_007134.7_29405575:29406617","29406075,29406092,29406108,29406114,29406117",5
"148271","ZF_NC_007134.7_29417802:29418802","29418302",1
"148272","ZF_NC_007134.7_29421216:29422232","29421716,29421732",2
"148273","ZF_NC_007134.7_29425125:29426150","29425625,29425630,29425650",3
"148274","ZF_NC_007134.7_29439718:29440755","29440218,29440255",2
"148275","ZF_NC_007134.7_29468577:29469659","29469077,29469101,29469159",3
"148276","ZF_NC_007134.7_29518313:29519322","29518813,29518822",2
"148277","ZF_NC_007134.7_29537913:29538916","29538413,29538416",2
"148278","ZF_NC_007134.7_29577419:29578514","29577919,29577949,29577984,29578014",4
"148279","ZF_NC_007134.7_29582750:29584226","29583250,29583315,29583493,29583662,29583687,29583695,29583726",7
"148280","ZF_NC_007134.7_29605799:29607108","29606299,29606329,29606344,29606608",4
"148281","ZF_NC_007134.7_29610928:29611932","29611428,29611432",2
"148282","ZF_NC_007134.7_29642646:29644165","29643146,29643154,29643214,29643218,29643232,29643293,29643309,29643340,29643349,29643355,29643360,29643362,29643385,29643399,29643427,29643611,29643665",17
"148283","ZF_NC_007134.7_29648367:29650383","29648867,29648919,29649827,29649883",4
"148284","ZF_NC_007134.7_29659229:29660229","29659729",1
"148285","ZF_NC_007134.7_29702434:29703434","29702934",1
"148286","ZF_NC_007134.7_29734776:29735820","29735276,29735300,29735320",3
"148287","ZF_NC_007134.7_29745681:29746681","29746181",1
"148288","ZF_NC_007134.7_29751207:29752207","29751707",1
"148289","ZF_NC_007134.7_29758253:29759855","29758753,29758757,29758761,29758763,29758780,29758784,29758789,29758794,29758802,29758819,29758823,29758951,29759002,29759025,29759037,29759218,29759225,29759243,29759255,29759257,29759263,29759284,29759288,29759294,29759297,29759302,29759309,29759324,29759328,29759330,29759338,29759355",32
"148290","ZF_NC_007134.7_29761506:29762511","29762006,29762011",2
"148291","ZF_NC_007134.7_29768240:29769240","29768740",1
"148292","ZF_NC_007134.7_29776875:29777910","29777375,29777383,29777410",3
"148293","ZF_NC_007134.7_29784561:29785561","29785061",1
"148294","ZF_NC_007134.7_29796143:29797165","29796643,29796665",2
"148295","ZF_NC_007134.7_29812066:29813066","29812566",1
"148296","ZF_NC_007134.7_29823074:29824252","29823574,29823752",2
"148297","ZF_NC_007134.7_29848342:29849653","29848842,29849041,29849045,29849064,29849084,29849140,29849153",7
"148298","ZF_NC_007134.7_29863501:29864754","29864001,29864003,29864202,29864218,29864222,29864254",6
"148299","ZF_NC_007134.7_29871736:29872736","29872236",1
"148300","ZF_NC_007134.7_29903766:29904840","29904266,29904300,29904340",3
"148301","ZF_NC_007134.7_29907969:29908969","29908469",1
"148302","ZF_NC_007134.7_29911045:29912070","29911545,29911570",2
"148303","ZF_NC_007134.7_29920642:29921663","29921142,29921163",2
"148304","ZF_NC_007134.7_29927394:29928394","29927894",1
"148305","ZF_NC_007134.7_29930484:29931612","29930984,29931088,29931106,29931112",4
"148306","ZF_NC_007134.7_29942983:29943983","29943483",1
"148307","ZF_NC_007134.7_29959438:29960481","29959938,29959950,29959960,29959968,29959981",5
"148308","ZF_NC_007134.7_30076529:30077529","30077029",1
"148309","ZF_NC_007134.7_30124192:30125216","30124692,30124716",2
"148310","ZF_NC_007134.7_30190031:30191113","30190531,30190535,30190613",3
