"","seq","methyl_pos","methyl_n"
"12727","AC_8_14161224:14162319","14161724,14161734,14161766,14161771,14161775,14161793,14161808,14161815,14161819",9
"12728","AC_8_14188586:14189699","14189086,14189092,14189094,14189099,14189120,14189136,14189139,14189151,14189154,14189159,14189161,14189163,14189173,14189177,14189189,14189191,14189199",17
"12729","AC_8_14203488:14204617","14203988,14203991,14203998,14204000,14204013,14204052,14204117",7
"12730","AC_8_14218341:14219463","14218841,14218853,14218858,14218867,14218876,14218879,14218882,14218906,14218911,14218913,14218930,14218935,14218940,14218945,14218959,14218963",16
"12731","AC_8_14228578:14229699","14229078,14229083,14229091,14229096,14229107,14229123,14229126,14229129,14229135,14229141,14229186,14229199",12
"12732","AC_8_14379874:14380973","14380374,14380415,14380473",3
"12733","AC_8_14532151:14533271","14532651,14532712,14532715,14532741,14532748,14532764,14532771",7
"12734","AC_8_14745456:14746558","14745956,14746005,14746014,14746052,14746058",5
"12735","AC_8_14750338:14751426","14750838,14750864,14750879,14750890,14750905,14750908,14750914,14750926",8
"12736","AC_8_14754451:14755512","14754951,14754965,14754969,14754976,14754986,14754989,14755012",7
"12737","AC_8_14777253:14778366","14777753,14777775,14777778,14777788,14777796,14777866",6
"12738","AC_8_14830925:14831925","14831425",1
"12739","AC_8_14874251:14875327","14874751,14874753,14874758,14874760,14874801,14874827",6
"12740","AC_8_14916100:14917202","14916600,14916618,14916660,14916664,14916692,14916702",6
"12741","AC_8_15039846:15040884","15040346,15040384",2
"12742","AC_8_15471126:15472211","15471626,15471648,15471675,15471688,15471711",5
"12743","AC_8_15517897:15518983","15518397,15518421,15518435,15518439,15518441,15518468,15518483",7
"12744","AC_8_15558454:15559518","15558954,15558962,15559007,15559009,15559018",5
"12745","AC_8_15643692:15644821","15644192,15644205,15644233,15644316,15644321",5
"12746","AC_8_15690913:15692043","15691413,15691504,15691543",3
"12747","AC_8_15864366:15865445","15864866,15864879,15864891,15864901,15864917,15864922,15864926,15864940,15864945",9
"12748","AC_8_15907049:15908135","15907549,15907555,15907584,15907624,15907635",5
"12749","AC_8_16025921:16027005","16026421,16026425,16026436,16026446,16026448,16026492,16026505",7
"12750","AC_8_16066644:16067764","16067144,16067163,16067174,16067176,16067195,16067261,16067264",7
"12751","AC_8_16073687:16074808","16074187,16074190,16074202,16074212,16074217,16074222,16074230,16074238,16074246,16074256,16074276,16074303,16074308",13
"12752","AC_8_16094808:16095921","16095308,16095421",2
"12753","AC_8_16110589:16111698","16111089,16111099,16111116,16111121,16111141,16111144,16111148,16111155,16111157,16111161,16111179,16111189,16111198",13
"12754","AC_8_16136953:16138055","16137453,16137458,16137468,16137474,16137491,16137497,16137502,16137505,16137508,16137511,16137532,16137535,16137538,16137541,16137547,16137550,16137555",17
"12755","AC_8_16264667:16265771","16265167,16265197,16265221,16265224,16265243,16265246,16265251,16265260,16265263,16265271",10
"12756","AC_8_16288026:16289082","16288526,16288551,16288562,16288582",4
"12757","AC_8_16300919:16301996","16301419,16301437,16301496",3
"12758","AC_8_16335438:16336520","16335938,16335973,16335987,16336003,16336011,16336020",6
"12759","AC_8_16556093:16557157","16556593,16556607,16556613,16556622,16556630,16556654,16556657",7
"12760","AC_8_16573682:16574682","16574182",1
"12761","AC_8_16589345:16590427","16589845,16589847,16589866,16589875,16589905,16589927",6
"12762","AC_8_16594379:16595435","16594879,16594883,16594935",3
"12763","AC_8_16667930:16669058","16668430,16668438,16668460,16668467,16668478,16668498,16668509,16668512,16668526,16668535,16668558",11
"12764","AC_8_16705831:16706878","16706331,16706378",2
"12765","AC_8_16844838:16845865","16845338,16845365",2
"12766","AC_8_16860868:16861896","16861368,16861377,16861396",3
"12767","AC_8_16879196:16880317","16879696,16879700,16879715,16879741,16879743,16879757,16879766,16879780,16879783,16879788,16879793,16879812,16879817",13
"12768","AC_8_16889891:16890996","16890391,16890435,16890444,16890477,16890496",5
"12769","AC_8_16892663:16893777","16893163,16893166,16893175,16893199,16893203,16893241,16893248,16893259,16893261,16893267,16893277",11
"12770","AC_8_17049695:17050782","17050195,17050212,17050282",3
"12771","AC_8_17082995:17084051","17083495,17083508,17083541,17083548,17083551",5
"12772","AC_8_17212601:17213708","17213101,17213103,17213122,17213124,17213132,17213155,17213157,17213161,17213172,17213176,17213178,17213205,17213208",13
"12773","AC_8_17217268:17218388","17217768,17217803,17217808,17217819,17217852,17217855,17217888",7
"12774","AC_8_17228752:17229829","17229252,17229256,17229266,17229290,17229294,17229329",6
"12775","AC_8_17253103:17254230","17253603,17253615,17253625,17253628,17253644,17253649,17253660,17253679,17253685,17253706,17253715,17253727,17253730",13
"12776","AC_8_17507053:17508085","17507553,17507567,17507575,17507585",4
"12777","AC_8_17666510:17667554","17667010,17667019,17667029,17667031,17667038,17667048,17667054",7
"12778","AC_8_17673129:17674229","17673629,17673647,17673653,17673659,17673686,17673712,17673723,17673729",8
"12779","AC_8_17716946:17718050","17717446,17717467,17717533,17717550",4
"12780","AC_8_17788281:17789395","17788781,17788801,17788814,17788833,17788844,17788895",6
"12781","AC_8_17860147:17861153","17860647,17860653",2
"12782","AC_8_17874892:17875960","17875392,17875448,17875460",3
"12783","AC_8_17907511:17908562","17908011,17908014,17908037,17908047,17908062",5
"12784","AC_8_18140069:18141183","18140569,18140602,18140607,18140617,18140639,18140659,18140683",7
"12785","AC_8_18308194:18309229","18308694,18308729",2
"12786","AC_8_18322062:18323106","18322562,18322567,18322581,18322588,18322606",5
"12787","AC_8_18328910:18329950","18329410,18329437,18329440,18329450",4
"12788","AC_8_18378495:18379554","18378995,18378999,18379001,18379017,18379047,18379054",6
"12789","AC_8_18435422:18436486","18435922,18435927,18435931,18435986",4
"12790","AC_8_18679847:18680850","18680347,18680350",2
"12791","AC_8_18697797:18698892","18698297,18698312,18698384,18698392",4
"12792","AC_8_18705969:18707079","18706469,18706506,18706529,18706579",4
"12793","AC_8_18711161:18712272","18711661,18711693,18711711,18711734,18711751,18711753,18711760,18711772",8
"12794","AC_8_18718596:18719716","18719096,18719103,18719105,18719112,18719123,18719126,18719138,18719148,18719150,18719166,18719171,18719180,18719216",13
"12795","AC_8_18740355:18741465","18740855,18740866,18740915,18740935,18740965",5
"12796","AC_8_18872660:18873754","18873160,18873185,18873235,18873254",4
"12797","AC_8_18956517:18957601","18957017,18957060,18957071,18957081,18957088,18957091,18957093,18957101",8
"12798","AC_8_19083027:19084073","19083527,19083556,19083558,19083573",4
"12799","AC_8_19154125:19155243","19154625,19154629,19154645,19154648,19154658,19154669,19154681,19154706,19154719,19154721,19154743",11
"12800","AC_8_19159747:19160846","19160247,19160264,19160276,19160317,19160325,19160331,19160346",7
"12801","AC_8_19272250:19273292","19272750,19272780,19272788,19272792",4
"12802","AC_8_19287049:19288104","19287549,19287580,19287604",3
"12803","AC_8_19647379:19648478","19647879,19647892,19647903,19647910,19647913,19647928,19647972,19647975,19647978",9
"12804","AC_8_19649326:19650416","19649826,19649837,19649870,19649901,19649916",5
"12805","AC_8_19861695:19862809","19862195,19862201,19862207,19862214,19862228,19862237,19862239,19862274,19862277,19862287,19862302,19862309",12
"12806","AC_8_20009609:20010651","20010109,20010151",2
"12807","AC_8_20131137:20132232","20131637,20131645,20131647,20131678,20131680,20131695,20131719,20131732",8
"12808","AC_8_20140543:20141652","20141043,20141067,20141097,20141102,20141110,20141112,20141124,20141136,20141152",9
"12809","AC_8_20141889:20142974","20142389,20142392,20142411,20142429,20142441,20142465,20142468,20142474",8
"12810","AC_8_20267913:20269028","20268413,20268428,20268435,20268443,20268452,20268459,20268461,20268476,20268506,20268509,20268512,20268515,20268519,20268528",14
"12811","AC_8_20274591:20275591","20275091",1
"12812","AC_8_20283844:20284941","20284344,20284346,20284361,20284373,20284394,20284438,20284441",7
"12813","AC_8_20371740:20372856","20372240,20372337,20372345,20372349,20372356",5
"12814","AC_8_20441405:20442479","20441905,20441914,20441979",3
"12815","AC_8_20512642:20513642","20513142",1
"12816","AC_8_20732267:20733312","20732767,20732812",2
"12817","AC_8_20805588:20806687","20806088,20806094,20806104,20806107,20806110,20806120,20806143,20806157,20806160,20806187",10
"12818","AC_8_20812632:20813699","20813132,20813151,20813169,20813171,20813192,20813199",6
"12819","AC_8_20873400:20874517","20873900,20873906,20873909,20873915,20873920,20873939,20873975,20873984,20873992,20874002,20874009,20874017",12
"12820","AC_8_20910404:20911469","20910904,20910950,20910969",3
"12821","AC_8_21038642:21039716","21039142,21039148,21039155,21039161,21039166,21039171,21039181,21039185,21039190,21039194,21039199,21039203,21039208,21039212,21039216",15
"12822","AC_8_21120727:21121803","21121227,21121243,21121246,21121256,21121270,21121288,21121297,21121303",8
"12823","AC_8_21300058:21301159","21300558,21300594,21300598,21300608,21300614,21300616,21300659",7
"12824","AC_8_21420323:21421430","21420823,21420866,21420881,21420902,21420924,21420930",6
"12825","AC_8_21639536:21640601","21640036,21640072,21640082,21640093,21640095,21640101",6
"12826","AC_8_21662781:21663903","21663281,21663327,21663361,21663368,21663379,21663391,21663403",7
"12827","AC_8_21667119:21668245","21667619,21667637,21667669,21667717,21667721,21667737,21667741,21667745",8
"12828","AC_8_21708887:21709968","21709387,21709397,21709401,21709406,21709415,21709417,21709438,21709464,21709468",9
"12829","AC_8_21796321:21797325","21796821,21796825",2
"12830","AC_8_21884082:21885181","21884582,21884593,21884598,21884604,21884610,21884621,21884624,21884633,21884637,21884641,21884652,21884670,21884681",13
"12831","AC_8_21890347:21891443","21890847,21890856,21890899,21890916,21890925,21890931,21890941,21890943",8
"12832","AC_8_21904916:21905974","21905416,21905474",2
"12833","AC_8_21942577:21943581","21943077,21943081",2
"12834","AC_8_22015414:22016512","22015914,22015939,22015948,22015952,22015955,22015960,22015966,22015975,22015992,22015994,22016002,22016012",12
"12835","AC_8_22249304:22250343","22249804,22249839,22249843",3
"12836","AC_8_22353443:22354522","22353943,22353953,22353976,22354022",4
"12837","AC_8_22571952:22573037","22572452,22572479,22572484,22572514,22572537",5
"12838","AC_8_22626402:22627507","22626902,22626926,22626933,22626967,22626970,22627007",6
"12839","AC_8_22726939:22728034","22727439,22727463,22727477,22727483,22727511,22727517,22727534",7
"12840","AC_8_22782970:22784050","22783470,22783504,22783550",3
"12841","AC_8_22888290:22889383","22888790,22888805,22888834,22888839,22888844,22888846,22888851,22888855,22888872,22888883",10
"12842","AC_8_23295693:23296765","23296193,23296257,23296265",3
"12843","AC_8_23889127:23890162","23889627,23889642,23889652,23889662",4
"12844","AC_8_24048063:24049147","24048563,24048572,24048599,24048647",4
"12845","AC_8_24235427:24236501","24235927,24235939,24235991,24236001",4
"12846","AC_8_24331672:24333616","24332172,24332187,24332189,24332192,24332197,24332206,24332213,24332216,24332231,24332234,24332238,24332243,24332246,24332255,24332260,24332274,24332287,24333048,24333050,24333062,24333068,24333077,24333114,24333116",24
"12847","AC_8_24407512:24408626","24408012,24408039,24408055,24408063,24408122,24408126",6
"12848","AC_8_24412495:24413590","24412995,24413019,24413022,24413026,24413031,24413038,24413045,24413060,24413064,24413066,24413073,24413076,24413079,24413082,24413090",15
"12849","AC_8_24531016:24532113","24531516,24531529,24531537,24531539,24531559,24531567,24531588,24531613",8
"12850","AC_8_24629021:24630021","24629521",1
"12851","AC_8_25099470:25100564","25099970,25099983,25100004,25100024,25100049,25100064",6
"12852","AC_8_25162278:25163404","25162778,25162804,25162812,25162822,25162883,25162904",6
"12853","AC_8_25502247:25503357","25502747,25502758,25502776,25502810,25502832,25502837,25502841,25502857",8
"12854","AC_8_25879730:25880826","25880230,25880260,25880284,25880287,25880297,25880326",6
"12855","AC_8_25990535:25991633","25991035,25991040,25991048,25991052,25991064,25991085,25991091,25991100,25991106,25991115,25991118,25991122,25991124,25991130,25991133",15
"12856","AC_8_26148062:26149172","26148562,26148598,26148672",3
"12857","AC_8_26199230:26200358","26199730,26199733,26199758,26199763,26199773,26199801,26199849,26199855,26199858",9
"12858","AC_8_26202418:26203516","26202918,26202924,26202959,26202967,26202971,26203009,26203016",7
"12859","AC_8_26211249:26212339","26211749,26211755,26211776,26211839",4
"12860","AC_8_26406592:26407717","26407092,26407099,26407112,26407141,26407163,26407191,26407217",7
"12861","AC_8_26581745:26582798","26582245,26582259,26582298",3
"12862","AC_8_26683096:26684191","26683596,26683605,26683607,26683652,26683691",5
"12863","AC_8_26722170:26723287","26722670,26722687,26722690,26722694,26722697,26722711,26722714,26722742,26722745,26722752,26722756,26722761,26722767,26722772,26722787",15
"12864","AC_8_26736129:26737229","26736629,26736650,26736661,26736673,26736696,26736729",6
"12865","AC_8_27079839:27080900","27080339,27080352,27080382,27080400",4
"12866","AC_8_27145437:27146543","27145937,27145962,27145990,27146043",4
"12867","AC_8_27244421:27245523","27244921,27244930,27244943,27244988,27245023",5
"12868","AC_8_27700619:27701742","27701119,27701122,27701126,27701161,27701169,27701181,27701226,27701229,27701242",9
"12869","AC_8_27810741:27811830","27811241,27811281,27811297,27811326,27811330",5
"12870","AC_8_27955688:27956816","27956188,27956209,27956225,27956262,27956269,27956316",6
"12871","AC_8_27976478:27977555","27976978,27976985,27977001,27977055",4
"12872","AC_8_28014989:28016021","28015489,28015517,28015521",3
"12873","AC_8_28144081:28145111","28144581,28144611",2
"12874","AC_8_28346208:28347257","28346708,28346757",2
"12875","AC_8_28393439:28394439","28393939",1
"12876","AC_8_28416678:28417742","28417178,28417194,28417231,28417242",4
"12877","AC_8_28453711:28454777","28454211,28454268,28454272,28454277",4
"12878","AC_8_28508922:28510023","28509422,28509454,28509481,28509499,28509523",5
"12879","AC_8_28609821:28610875","28610321,28610345,28610375",3
"12880","AC_8_28821030:28822107","28821530,28821536,28821540,28821571,28821581,28821599,28821607",7
"12881","AC_8_28893525:28894633","28894025,28894034,28894040,28894052,28894057,28894067,28894072,28894080,28894133",9
"12882","AC_8_28911505:28912580","28912005,28912007,28912022,28912042,28912062,28912072,28912076,28912080",8
"12883","AC_8_29038219:29039329","29038719,29038733,29038741,29038744,29038746,29038794,29038798,29038829",8
"12884","AC_8_29106288:29107376","29106788,29106805,29106876",3
"12885","AC_9_58254:59336","58754,58771,58775,58782,58787,58792,58821,58836",8
"12886","AC_9_80421:81452","80921,80946,80952",3
"12887","AC_9_233681:234782","234181,234190,234196,234216,234220,234230,234234,234240,234244,234246,234260,234273,234276,234282",14
"12888","AC_9_249948:251071","250448,250456,250471,250476,250481,250489,250496,250500,250505,250511,250517,250519,250522,250527,250533,250541,250549,250552,250556,250559,250571",21
"12889","AC_9_323927:325027","324427,324452,324477,324502,324527",5
"12890","AC_9_369901:371015","370401,370413,370419,370427,370488,370496,370500,370515",8
"12891","AC_9_430709:431821","431209,431214,431227,431236,431257,431281,431286,431292,431321",9
"12892","AC_9_516824:517902","517324,517328,517332,517336,517363,517370,517394,517402",8
"12893","AC_9_528830:529906","529330,529366,529392,529406",4
"12894","AC_9_564790:565917","565290,565299,565310,565315,565412,565417",6
"12895","AC_9_743097:744181","743597,743623,743628,743666,743671,743677,743681",7
"12896","AC_9_1157335:1158440","1157835,1157859,1157864,1157866,1157886,1157892,1157916,1157937,1157940",9
