"","seq","methyl_pos","methyl_n"
"15966","EH_Chr7_2343207:2344299","2343707,2343734,2343793,2343799",4
"15967","EH_Chr7_2353643:2354806","2354143,2354187,2354207,2354217,2354255,2354268,2354281,2354287,2354303,2354306",10
"15968","EH_Chr7_2564327:2565551","2564827,2564834,2564885,2564927,2564942,2564945,2564959,2565003,2565013,2565025,2565051",11
"15969","EH_Chr7_2609963:2611235","2610463,2610467,2610486,2610491,2610493,2610499,2610513,2610562,2610577,2610594,2610598,2610632,2610694,2610730,2610735",15
"15970","EH_Chr7_2670626:2671795","2671126,2671136,2671183,2671223,2671245,2671282,2671295",7
"15971","EH_Chr7_2715960:2717059","2716460,2716463,2716480,2716502,2716510,2716559",6
"15972","EH_Chr7_2915460:2916637","2915960,2915962,2915979,2916015,2916059,2916092,2916128,2916137",8
"15973","EH_Chr7_2960880:2962016","2961380,2961448,2961467,2961474,2961485,2961510,2961516",7
"15974","EH_Chr7_3019485:3020701","3019985,3020031,3020037,3020058,3020076,3020108,3020136,3020154,3020156,3020175,3020201",11
"15975","EH_Chr7_3036595:3037803","3037095,3037105,3037164,3037214,3037238,3037254,3037257,3037287,3037303",9
"15976","EH_Chr7_3048523:3049596","3049023,3049069,3049096",3
"15977","EH_Chr7_3421789:3422911","3422289,3422330,3422411",3
"15978","EH_Chr7_3462554:3463698","3463054,3463059,3463063,3463096,3463099,3463136,3463164,3463167,3463174,3463198",10
"15979","EH_Chr7_3557215:3558395","3557715,3557720,3557727,3557730,3557733,3557739,3557756,3557766,3557807,3557818,3557895",11
"15980","EH_Chr7_3618551:3619736","3619051,3619070,3619145,3619187,3619197,3619199,3619201,3619236",8
"15981","EH_Chr7_3731023:3732139","3731523,3731557,3731572,3731604,3731628,3731634,3731639",7
"15982","EH_Chr7_3734153:3735328","3734653,3734661,3734693,3734708,3734720,3734779,3734781,3734826,3734828",9
"15983","EH_Chr7_3912015:3913015","3912515",1
"15984","EH_Chr7_3919190:3920190","3919690",1
"15985","EH_Chr7_4112857:4114029","4113357,4113360,4113374,4113377,4113407,4113410,4113416,4113433,4113460,4113482,4113515,4113529",12
"15986","EH_Chr7_4191226:4192419","4191726,4191739,4191798,4191919",4
"15987","EH_Chr7_4203354:4204486","4203854,4203856,4203878,4203890,4203916,4203958,4203986",7
"15988","EH_Chr7_4259032:4260131","4259532,4259539,4259559,4259623,4259631",5
"15989","EH_Chr7_4550230:4551365","4550730,4550865",2
"15990","EH_Chr7_5114339:5115498","5114839,5114870,5114874,5114876,5114907,5114924,5114937,5114955,5114958,5114998",10
"15991","EH_Chr7_5179176:5180250","5179676,5179690,5179750",3
"15992","EH_Chr7_5213014:5214014","5213514",1
"15993","EH_Chr7_5408467:5409649","5408967,5408977,5409001,5409043,5409072,5409085,5409090,5409097,5409111,5409149",10
"15994","EH_Chr7_5508956:5510103","5509456,5509477,5509495,5509527,5509543,5509563,5509603",7
"15995","EH_Chr7_5728807:5729976","5729307,5729342,5729471,5729476",4
"15996","EH_Chr7_5809901:5811098","5810401,5810429,5810432,5810453,5810459,5810462,5810465,5810477,5810483,5810495,5810528,5810534,5810543,5810552,5810563,5810567,5810573,5810590,5810595,5810598",20
"15997","EH_Chr7_5916819:5917872","5917319,5917332,5917340,5917372",4
"15998","EH_Chr7_5956088:5957249","5956588,5956608,5956628,5956640,5956652,5956727,5956737,5956749",8
"15999","EH_Chr7_6087998:6089140","6088498,6088514,6088587,6088594,6088603,6088608,6088612,6088614,6088640",9
"16000","EH_Chr7_6560038:6561227","6560538,6560727",2
"16001","EH_Chr7_6944489:6945681","6944989,6945136,6945166,6945181",4
"16002","EH_Chr7_7072492:7073608","7072992,7073023,7073074,7073083,7073088,7073101,7073108",7
"16003","EH_Chr7_7249412:7250644","7249912,7249927,7250015,7250033,7250058,7250112,7250144",7
"16004","EH_Chr7_7363404:7364627","7363904,7363922,7363932,7363938,7363952,7363962,7363980,7363993,7364000,7364022,7364024,7364030,7364037,7364043,7364049,7364078,7364091,7364096,7364102,7364106,7364127",21
"16005","EH_Chr7_7374354:7375572","7374854,7374923,7374931,7374955,7374959,7375012,7375042,7375048,7375072",9
"16006","EH_Chr7_7389023:7390176","7389523,7389527,7389565,7389587,7389590,7389602,7389610,7389613,7389623,7389628,7389641,7389676",12
"16007","EH_Chr7_7397149:7398316","7397649,7397667,7397676,7397694,7397709,7397724,7397758,7397816",8
"16008","EH_Chr7_7567943:7569046","7568443,7568481,7568498,7568507,7568546",5
"16009","EH_Chr7_7595918:7596918","7596418",1
"16010","EH_Chr7_7606534:7607719","7607034,7607039,7607048,7607057,7607061,7607064,7607122,7607149,7607153,7607156,7607169,7607176,7607197,7607219",14
"16011","EH_Chr7_7678868:7679990","7679368,7679392,7679407,7679411,7679436,7679490",6
"16012","EH_Chr7_7729658:7730881","7730158,7730229,7730233,7730239,7730241,7730249,7730253,7730257,7730277,7730293,7730297,7730317,7730333,7730337,7730378,7730381",16
"16013","EH_Chr7_7809122:7810365","7809622,7809658,7809673,7809705,7809715,7809725,7809730,7809734,7809741,7809767,7809825,7809865",12
"16014","EH_Chr7_7929347:7930393","7929847,7929893",2
"16015","EH_Chr7_7965824:7966980","7966324,7966329,7966340,7966360,7966377,7966386,7966402,7966406,7966412,7966438,7966460,7966470,7966480",13
"16016","EH_Chr7_8240737:8241872","8241237,8241260,8241306,8241354,8241372",5
"16017","EH_Chr7_8292558:8293658","8293058,8293111,8293158",3
"16018","EH_Chr7_8365831:8366967","8366331,8366357,8366370,8366402,8366420,8366438,8366448,8366463,8366467",9
"16019","EH_Chr7_8381342:8382539","8381842,8381845,8381848,8381851,8381854,8381866,8381944,8381958,8381961,8381966,8381994,8382019,8382032,8382039",14
"16020","EH_Chr7_8396046:8397046","8396546",1
"16021","EH_Chr7_8421879:8423039","8422379,8422399,8422462,8422517,8422539",5
"16022","EH_Chr7_8457642:8458844","8458142,8458159,8458167,8458227,8458271,8458274,8458329,8458338,8458344",9
"16023","EH_Chr7_8577451:8578626","8577951,8577977,8577995,8578012,8578019,8578033,8578038,8578055,8578064,8578069,8578117,8578126",12
"16024","EH_Chr7_8588136:8589226","8588636,8588639,8588690,8588712,8588717,8588726",6
"16025","EH_Chr7_8602678:8603840","8603178,8603199,8603208,8603233,8603242,8603257,8603315,8603320,8603325,8603331,8603340",11
"16026","EH_Chr7_8656319:8657336","8656819,8656822,8656836",3
"16027","EH_Chr7_8756225:8757353","8756725,8756741,8756842,8756853",4
"16028","EH_Chr7_9104242:9105351","9104742,9104762,9104770,9104775,9104790,9104796,9104800,9104808,9104818,9104827,9104830,9104851",12
"16029","EH_Chr7_9108261:9109497","9108761,9108856,9108908,9108997",4
"16030","EH_Chr7_9111471:9112645","9111971,9111986,9111988,9111999,9112014,9112024,9112049,9112079,9112090,9112125,9112138,9112145",12
"16031","EH_Chr7_9134167:9135209","9134667,9134709",2
"16032","EH_Chr7_9158026:9159214","9158526,9158535,9158544,9158553,9158557,9158583,9158588,9158604,9158658,9158676,9158701,9158714",12
"16033","EH_Chr7_9244740:9245835","9245240,9245252,9245272,9245333,9245335",5
"16034","EH_Chr7_9473569:9474722","9474069,9474122,9474128,9474130,9474134,9474137,9474142,9474144,9474151,9474165,9474168,9474183,9474222",13
"16035","EH_Chr7_9780243:9781379","9780743,9780758,9780765,9780768,9780773,9780869,9780879",7
"16036","EH_Chr7_9864272:9865400","9864772,9864785,9864791,9864800,9864807,9864809,9864838,9864844,9864900",9
"16037","EH_Chr7_9965467:9966495","9965967,9965993,9965995",3
"16038","EH_Chr7_10160752:10161822","10161252,10161312,10161318,10161322",4
"16039","EH_Chr7_10225247:10226261","10225747,10225761",2
"16040","EH_Chr7_10320654:10321692","10321154,10321186,10321192",3
"16041","EH_Chr7_10471525:10472657","10472025,10472030,10472050,10472057,10472088,10472097,10472141,10472157",8
"16042","EH_Chr7_10557679:10558878","10558179,10558189,10558211,10558214,10558235,10558298,10558310,10558378",8
"16043","EH_Chr7_10619901:10621055","10620401,10620413,10620463,10620540,10620555",5
"16044","EH_Chr7_10629430:10630571","10629930,10629941,10630017,10630022,10630068,10630071",6
"16045","EH_Chr7_10638213:10639359","10638713,10638723,10638731,10638800,10638820,10638859",6
"16046","EH_Chr7_10755578:10756723","10756078,10756096,10756130,10756137,10756145,10756223",6
"16047","EH_Chr7_10765159:10766376","10765659,10765676,10765705,10765712,10765721,10765731,10765744,10765747,10765750,10765756,10765759,10765777,10765782,10765786,10765790,10765804,10765808,10765822,10765828,10765870,10765876",21
"16048","EH_Chr7_11000637:11001639","11001137,11001139",2
"16049","EH_Chr7_11060559:11061599","11061059,11061063,11061099",3
"16050","EH_Chr7_11065885:11066961","11066385,11066389,11066414,11066461",4
"16051","EH_Chr7_11074316:11075483","11074816,11074822,11074850,11074854,11074858,11074862,11074906,11074914,11074935,11074971,11074983",11
"16052","EH_Chr7_11175421:11176627","11175921,11175928,11175931,11175979,11175982,11175993,11176046,11176067,11176070,11176090,11176092,11176102,11176112,11176127",14
"16053","EH_Chr7_11340349:11341451","11340849,11340865,11340869,11340877,11340951",5
"16054","EH_Chr7_11383777:11384904","11384277,11384313,11384328,11384336,11384341,11384374,11384381,11384404",8
"16055","EH_Chr7_11395931:11397140","11396431,11396449,11396464,11396469,11396478,11396481,11396491,11396497,11396503,11396509,11396520,11396524,11396526,11396545,11396547,11396551,11396602,11396605,11396613,11396640",20
"16056","EH_Chr7_11656858:11658013","11657358,11657368,11657372,11657387,11657447,11657464,11657477,11657502,11657513",9
"16057","EH_Chr7_11708157:11709324","11708657,11708673,11708676,11708724,11708732,11708750,11708811,11708824",8
"16058","EH_Chr7_11710439:11711577","11710939,11711039,11711077",3
"16059","EH_Chr7_11730498:11731666","11730998,11731015,11731036,11731059,11731159,11731166",6
"16060","EH_Chr7_11742837:11743978","11743337,11743346,11743382,11743404,11743428,11743433,11743454,11743478",8
"16061","EH_Chr7_11778848:11780082","11779348,11779473,11779489,11779494,11779510,11779515,11779528,11779536,11779546,11779582",10
"16062","EH_Chr7_11792325:11793325","11792825",1
"16063","EH_Chr7_11838716:11839716","11839216",1
"16064","EH_Chr7_11849489:11850682","11849989,11850078,11850111,11850138,11850166,11850182",6
"16065","EH_Chr7_11850859:11852145","11851359,11851373,11851380,11851461,11851487,11851490,11851498,11851502,11851519,11851607,11851620,11851645",12
"16066","EH_Chr7_11875604:11876830","11876104,11876124,11876170,11876188,11876197,11876206,11876230,11876319,11876330",9
"16067","EH_Chr7_11907959:11909143","11908459,11908474,11908489,11908500,11908513,11908517,11908581,11908588,11908597,11908643",10
"16068","EH_Chr7_11947604:11948683","11948104,11948124,11948157,11948183",4
"16069","EH_Chr7_11993714:11994843","11994214,11994251,11994266,11994274,11994301,11994343",6
"16070","EH_Chr7_12009360:12010453","12009860,12009866,12009913,12009935,12009953",5
"16071","EH_Chr7_12029648:12030864","12030148,12030158,12030165,12030167,12030216,12030223,12030300,12030355,12030361,12030364",10
"16072","EH_Chr7_12105381:12106498","12105881,12105901,12105919,12105965,12105987,12105998",6
"16073","EH_Chr7_12179086:12180181","12179586,12179681",2
"16074","EH_Chr7_12407434:12408467","12407934,12407957,12407967",3
"16075","EH_Chr7_12431377:12432424","12431877,12431887,12431894,12431918,12431924",5
"16076","EH_Chr7_12567657:12568861","12568157,12568175,12568178,12568191,12568193,12568199,12568290,12568308,12568319,12568323,12568335,12568338,12568340,12568345,12568347,12568354,12568358,12568361",18
"16077","EH_Chr7_12627401:12628521","12627901,12627905,12628021",3
"16078","EH_Chr7_12942759:12943759","12943259",1
"16079","EH_Chr7_12954131:12955253","12954631,12954654,12954701,12954753",4
"16080","EH_Chr7_13003439:13004531","13003939,13003960,13003993,13004015,13004022,13004031",6
"16081","EH_Chr7_13084247:13085396","13084747,13084750,13084767,13084771,13084825,13084869,13084871,13084896",8
"16082","EH_Chr7_13264911:13266101","13265411,13265462,13265482,13265505,13265568,13265574,13265585,13265601",8
"16083","EH_Chr7_13282782:13284001","13283282,13283297,13283315,13283334,13283371,13283375,13283378,13283386,13283388,13283403,13283448,13283463,13283474,13283492,13283501",15
"16084","EH_Chr7_13307308:13308491","13307808,13307834,13307848,13307852,13307859,13307863,13307868,13307923,13307934,13307991",10
"16085","EH_Chr7_13462041:13463142","13462541,13462551,13462566,13462579,13462601,13462642",6
"16086","EH_Chr7_13546576:13547708","13547076,13547097,13547100,13547106,13547118,13547150,13547159,13547188,13547190,13547201,13547208",11
"16087","EH_Chr7_13552869:13554044","13553369,13553385,13553406,13553409,13553415,13553423,13553426,13553453,13553464,13553484,13553491,13553540,13553544",13
"16088","EH_Chr7_13601541:13602701","13602041,13602120,13602197,13602201",4
"16089","EH_Chr7_13619628:13620754","13620128,13620148,13620216,13620226,13620254",5
"16090","EH_Chr7_13768418:13769543","13768918,13768924,13768934,13768999,13769018,13769043",6
"16091","EH_Chr7_13877162:13878251","13877662,13877691,13877751",3
"16092","EH_Chr7_13886692:13887756","13887192,13887204,13887208,13887240,13887256",5
"16093","EH_Chr7_13979355:13980559","13979855,13980026,13980046,13980059",4
"16094","EH_Chr7_13990446:13991642","13990946,13990999,13991005,13991036,13991054,13991074,13991097,13991109,13991132,13991142",10
"16095","EH_Chr7_14025674:14026778","14026174,14026179,14026197,14026205,14026212,14026223,14026232,14026241,14026244,14026253,14026259,14026278",12
"16096","EH_Chr7_14070404:14071594","14070904,14070908,14070939,14070943,14070961,14070988,14071011,14071024,14071035,14071064,14071070,14071072,14071074,14071077,14071079,14071087,14071094",17
"16097","EH_Chr7_14126368:14127501","14126868,14126871,14126897,14126904,14126907,14126923,14126941,14126946,14126954,14126958,14126975,14126988,14126994,14126999,14127001",15
"16098","EH_Chr7_14239099:14240369","14239599,14239626,14239634,14239646,14239648,14239651,14239655,14239658,14239661,14239664,14239802,14239812,14239824,14239854,14239869",15
"16099","EH_Chr7_14254136:14255176","14254636,14254676",2
"16100","EH_Chr7_14483151:14484403","14483651,14483689,14483757,14483897,14483903",5
"16101","EH_Chr7_14700198:14701339","14700698,14700710,14700717,14700728,14700762,14700770,14700783,14700786,14700797,14700809,14700812,14700839",12
"16102","EH_Chr7_14763236:14764380","14763736,14763814,14763873,14763880",4
"16103","EH_Chr7_15004731:15005774","15005231,15005274",2
"16104","EH_Chr7_15061524:15062735","15062024,15062045,15062052,15062064,15062123,15062126,15062129,15062178,15062198,15062201,15062204,15062207,15062228,15062235",14
"16105","EH_Chr7_15080953:15082147","15081453,15081476,15081485,15081522,15081558,15081581,15081586,15081588,15081596,15081625,15081647",11
"16106","EH_Chr7_15123092:15124213","15123592,15123597,15123610,15123620,15123662,15123710,15123713",7
"16107","EH_Chr7_15165070:15166260","15165570,15165588,15165610,15165661,15165679,15165757,15165760",7
"16108","EH_Chr7_15217317:15218352","15217817,15217830,15217849,15217852",4
"16109","EH_Chr7_15308228:15309383","15308728,15308752,15308755,15308769,15308803,15308842,15308848,15308872,15308883",9
"16110","EH_Chr7_15313868:15315048","15314368,15314448,15314461,15314489,15314518,15314548",6
"16111","EH_Chr7_15332071:15333340","15332571,15332577,15332587,15332595,15332608,15332617,15332638,15332656,15332664,15332667,15332683,15332685,15332695,15332740,15332755,15332780,15332788,15332801,15332824,15332829,15332837,15332840",22
"16112","EH_Chr7_15455751:15456837","15456251,15456314,15456337",3
"16113","EH_Chr7_15464411:15465459","15464911,15464952,15464959",3
"16114","EH_Chr7_15475118:15476241","15475618,15475621,15475641,15475649,15475656,15475702,15475707,15475727,15475741",9
"16115","EH_Chr7_15477667:15478786","15478167,15478171,15478200,15478211,15478229,15478249,15478252,15478262,15478268,15478286",10
"16116","EH_Chr7_15482885:15483988","15483385,15483390,15483399,15483431,15483476,15483488",6
"16117","EH_Chr7_15487796:15488909","15488296,15488358,15488409",3
"16118","EH_Chr7_15502258:15503364","15502758,15502792,15502864",3
"16119","EH_Chr7_15633568:15634724","15634068,15634070,15634113,15634188,15634216,15634224",6
